Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,114191,-,-,-,44.33,-124.1,0,67,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,Temperature,Wind Speed,Wind Direction,DNI,Precipitable Water
2023,1,18,16,30,6.9,2.5,272,0,1.4000000000000001
2023,1,18,17,30,6.800000000000001,2.3000000000000003,271,1,1.3
2023,1,18,18,30,6.9,2.3000000000000003,268,15,1.2000000000000002
2023,1,18,19,30,7.1000000000000005,2.3000000000000003,264,35,1.1
2023,1,18,20,30,7.2,2.2,264,21,1.1
2023,1,18,21,30,7.2,2.1,266,37,1
2023,1,18,22,30,7.2,1.8,268,187,1
2023,1,18,23,30,6.800000000000001,1.5,266,650,1
2023,1,19,0,30,6.4,1.3,259,273,1.1
2023,1,19,1,30,6.300000000000001,1.3,245,0,1.1
2023,1,19,2,30,6.2,1.3,234,0,1.1
2023,1,19,3,30,6.2,1.5,232,0,1.1
2023,1,19,4,30,6.2,1.5,235,0,1.2000000000000002
2023,1,19,5,30,6.2,1.6,239,0,1.2000000000000002
2023,1,19,6,30,6.2,1.5,247,0,1.1
2023,1,19,7,30,6,1.6,262,0,1.1
2023,1,19,8,30,5.9,1.5,278,0,1.1
2023,1,19,9,30,5.800000000000001,1.3,289,0,1.1
2023,1,19,10,30,5.800000000000001,1.3,298,0,1.1
2023,1,19,11,30,5.800000000000001,1.3,311,0,1.1
2023,1,19,12,30,5.9,1.2000000000000002,325,0,1.1
2023,1,19,13,30,5.9,0.9,334,0,1.1
2023,1,19,14,30,5.9,0.6000000000000001,342,0,1.1
2023,1,19,15,30,6.1000000000000005,0.4,348,0,1.1
2023,1,19,16,30,6.5,0.30000000000000004,318,185,1.2000000000000002
2023,1,19,17,30,6.9,0.30000000000000004,289,679,1.2000000000000002
2023,1,19,18,30,7.300000000000001,0.2,293,797,1.2000000000000002
2023,1,19,19,30,7.7,0.2,283,818,1.2000000000000002
2023,1,19,20,30,7.9,0.2,250,863,1.2000000000000002
2023,1,19,21,30,8.1,0.30000000000000004,251,794,1.3
2023,1,19,22,30,8,0.4,305,401,1.3
2023,1,19,23,30,7.7,0.5,187,115,1.3
2023,1,20,0,30,7.2,0.6000000000000001,57,238,1.3
2023,1,20,1,30,6.9,0.7000000000000001,86,0,1.3
2023,1,20,2,30,6.7,0.8,104,0,1.3
2023,1,20,3,30,6.300000000000001,0.9,114,0,1.3
2023,1,20,4,30,5.9,1.1,116,0,1.3
2023,1,20,5,30,5.300000000000001,1.2000000000000002,119,0,1.4000000000000001
2023,1,20,6,30,4.800000000000001,1.3,121,0,1.4000000000000001
2023,1,20,7,30,4.4,1.4000000000000001,121,0,1.4000000000000001
2023,1,20,8,30,4.3,1.5,121,0,1.5
2023,1,20,9,30,4.3,1.6,121,0,1.5
2023,1,20,10,30,4.1000000000000005,1.7000000000000002,122,0,1.5
2023,1,20,11,30,3.8000000000000003,1.9000000000000001,122,0,1.5
2023,1,20,12,30,3.5,1.9000000000000001,124,0,1.4000000000000001
2023,1,20,13,30,3.2,1.9000000000000001,126,0,1.4000000000000001
2023,1,20,14,30,3,1.9000000000000001,126,0,1.4000000000000001
2023,1,20,15,30,3.3000000000000003,1.8,123,0,1.3
2023,1,20,16,30,4.1000000000000005,1.6,115,270,1.3
2023,1,20,17,30,5.4,1.5,107,719,1.3
2023,1,20,18,30,6.7,1.3,98,821,1.3
2023,1,20,19,30,7.800000000000001,1.2000000000000002,84,831,1.3
2023,1,20,20,30,8.4,1.3,71,878,1.3
2023,1,20,21,30,8.5,1.5,65,864,1.3
2023,1,20,22,30,8.3,1.7000000000000002,65,816,1.2000000000000002
2023,1,20,23,30,7.1000000000000005,1.8,68,711,1.2000000000000002
2023,1,21,0,30,5.6000000000000005,2,74,465,1.2000000000000002
2023,1,21,1,30,4.7,2.2,83,0,1.2000000000000002
2023,1,21,2,30,4.4,2.4000000000000004,92,0,1.1
2023,1,21,3,30,4.1000000000000005,2.4000000000000004,101,0,1.1
2023,1,21,4,30,3.7,2.2,109,0,1.1
2023,1,21,5,30,3.2,2.1,117,0,1
2023,1,21,6,30,2.9000000000000004,1.9000000000000001,125,0,1
2023,1,21,7,30,2.8000000000000003,1.9000000000000001,131,0,1
2023,1,21,8,30,2.8000000000000003,2.1,135,0,1
2023,1,21,9,30,2.9000000000000004,2.4000000000000004,139,0,1.1
2023,1,21,10,30,3,2.7,146,0,1.1
2023,1,21,11,30,2.8000000000000003,2.8000000000000003,157,0,1.2000000000000002
2023,1,21,12,30,2.9000000000000004,3,169,0,1.3
2023,1,21,13,30,3.1,3.2,179,0,1.4000000000000001
2023,1,21,14,30,3.6,3.4000000000000004,187,0,1.5
2023,1,21,15,30,4.3,3.5,194,0,1.5
2023,1,21,16,30,5.4,3.6,201,176,1.5
2023,1,21,17,30,6.7,3.9000000000000004,209,2,1.5
2023,1,21,18,30,7.7,4.1000000000000005,224,5,1.5
2023,1,21,19,30,8.3,4,254,0,1.4000000000000001
2023,1,21,20,30,8.5,3.9000000000000004,285,12,1.2000000000000002
2023,1,21,21,30,8.5,3.9000000000000004,300,23,0.9
2023,1,21,22,30,8.5,3.8000000000000003,302,83,0.7000000000000001
2023,1,21,23,30,7.9,3.7,300,23,0.8
2023,1,22,0,30,6.9,3.6,301,57,0.8
2023,1,22,1,30,6.4,3.6,304,0,0.8
2023,1,22,2,30,6.2,3.5,309,0,0.9
2023,1,22,3,30,6.1000000000000005,3.4000000000000004,312,0,0.9
2023,1,22,4,30,6,3.3000000000000003,315,0,0.9
2023,1,22,5,30,5.9,3.1,317,0,0.9
2023,1,22,6,30,5.9,3.1,320,0,1
2023,1,22,7,30,5.9,3,322,0,0.9
2023,1,22,8,30,5.9,3,325,0,1
2023,1,22,9,30,5.800000000000001,3,328,0,1
2023,1,22,10,30,5.6000000000000005,2.9000000000000004,330,0,1
2023,1,22,11,30,5.7,2.8000000000000003,333,0,1.1
2023,1,22,12,30,5.7,2.7,336,0,1.1
2023,1,22,13,30,5.5,2.6,338,0,1.2000000000000002
2023,1,22,14,30,5.300000000000001,2.5,340,0,1.3
2023,1,22,15,30,5.5,2.3000000000000003,340,0,1.3
2023,1,22,16,30,6.4,2.1,338,0,1.4000000000000001
2023,1,22,17,30,7.2,1.9000000000000001,334,111,1.3
2023,1,22,18,30,7.7,2,330,149,1.3
2023,1,22,19,30,8,2,329,697,1.3
2023,1,22,20,30,8.1,2.1,330,391,1.3
2023,1,22,21,30,8.1,2.1,334,329,1.3
2023,1,22,22,30,7.9,2.1,340,339,1.3
2023,1,22,23,30,7.300000000000001,2,346,50,1.3
2023,1,23,0,30,6.5,2.1,351,29,1.3
2023,1,23,1,30,6.1000000000000005,2,178,0,1.3
2023,1,23,2,30,6,1.9000000000000001,7,0,1.3
2023,1,23,3,30,5.800000000000001,1.8,18,0,1.3
2023,1,23,4,30,5.5,1.8,31,0,1.3
2023,1,23,5,30,5.2,1.7000000000000002,44,0,1.4000000000000001
2023,1,23,6,30,5.1000000000000005,1.5,53,0,1.4000000000000001
2023,1,23,7,30,5.1000000000000005,1.3,55,0,1.5
2023,1,23,8,30,5.1000000000000005,1.2000000000000002,50,0,1.5
2023,1,23,9,30,5.1000000000000005,1.2000000000000002,49,0,1.5
2023,1,23,10,30,5.1000000000000005,1.2000000000000002,56,0,1.5
2023,1,23,11,30,5.1000000000000005,1.3,68,0,1.5
2023,1,23,12,30,5,1.4000000000000001,80,0,1.6
2023,1,23,13,30,4.800000000000001,1.4000000000000001,87,0,1.6
2023,1,23,14,30,4.5,1.4000000000000001,89,0,1.6
2023,1,23,15,30,4.7,1.2000000000000002,90,0,1.6
2023,1,23,16,30,5.7,1,89,311,1.4000000000000001
2023,1,23,17,30,6.800000000000001,0.9,73,691,1.3
2023,1,23,18,30,7.800000000000001,1,47,820,1.2000000000000002
2023,1,23,19,30,8.5,1.3,33,875,1.2000000000000002
2023,1,23,20,30,9,1.6,28,889,1.1
2023,1,23,21,30,9.3,1.9000000000000001,25,877,1.1
2023,1,23,22,30,9.200000000000001,2.2,23,832,1.1
2023,1,23,23,30,8.200000000000001,2.2,22,727,1
2023,1,24,0,30,6.7,2.3000000000000003,22,481,1
2023,1,24,1,30,5.9,2.5,20,0,0.9
2023,1,24,2,30,5.6000000000000005,2.4000000000000004,20,0,0.9
2023,1,24,3,30,5.4,2.3000000000000003,21,0,0.9
2023,1,24,4,30,5.2,2.2,22,0,0.9
2023,1,24,5,30,5,2.2,27,0,0.9
2023,1,24,6,30,4.9,2.1,34,0,0.9
2023,1,24,7,30,5,2,40,0,0.9
2023,1,24,8,30,5.1000000000000005,1.9000000000000001,42,0,1
2023,1,24,9,30,5.1000000000000005,1.8,41,0,1
2023,1,24,10,30,5,1.6,36,0,1
2023,1,24,11,30,4.9,1.5,28,0,1
2023,1,24,12,30,4.800000000000001,1.5,21,0,1
2023,1,24,13,30,4.7,1.6,19,0,1
2023,1,24,14,30,4.5,1.8,22,0,1
2023,1,24,15,30,4.6000000000000005,1.8,26,0,1.1
2023,1,24,16,30,5.1000000000000005,1.8,30,354,1.1
2023,1,24,17,30,5.9,1.9000000000000001,31,690,1.1
2023,1,24,18,30,7.1000000000000005,2,28,797,1.2000000000000002
2023,1,24,19,30,8.200000000000001,2.2,22,847,1.2000000000000002
2023,1,24,20,30,9,2.4000000000000004,15,862,1.2000000000000002
2023,1,24,21,30,9.5,2.7,10,848,1.2000000000000002
2023,1,24,22,30,9.4,2.8000000000000003,9,798,1.2000000000000002
2023,1,24,23,30,8.5,2.9000000000000004,10,691,1.2000000000000002
2023,1,25,0,30,7,2.8000000000000003,13,446,1.2000000000000002
2023,1,25,1,30,6.2,2.8000000000000003,15,0,1.2000000000000002
2023,1,25,2,30,5.9,2.7,16,0,1.2000000000000002
2023,1,25,3,30,5.7,2.6,17,0,1.2000000000000002
2023,1,25,4,30,5.7,2.6,18,0,1.2000000000000002
2023,1,25,5,30,5.9,2.5,21,0,1.1
2023,1,25,6,30,5.9,2.5,25,0,1.1
2023,1,25,7,30,6,2.5,30,0,1.1
2023,1,25,8,30,6.1000000000000005,2.5,33,0,1
2023,1,25,9,30,6,2.5,35,0,1
2023,1,25,10,30,5.9,2.4000000000000004,36,0,1
2023,1,25,11,30,6,2.4000000000000004,35,0,0.9
2023,1,25,12,30,6.1000000000000005,2.4000000000000004,33,0,0.9
2023,1,25,13,30,6.2,2.3000000000000003,31,0,0.9
2023,1,25,14,30,6.2,2.4000000000000004,29,0,1
2023,1,25,15,30,6.4,2.4000000000000004,30,0,1
2023,1,25,16,30,6.9,2.4000000000000004,31,384,1
2023,1,25,17,30,7.6000000000000005,2.4000000000000004,30,704,0.9
2023,1,25,18,30,8.4,2.4000000000000004,27,812,0.9
2023,1,25,19,30,9.1,2.4000000000000004,25,863,0.9
2023,1,25,20,30,9.600000000000001,2.5,22,882,0.9
2023,1,25,21,30,9.8,2.6,20,872,0.9
2023,1,25,22,30,9.600000000000001,2.8000000000000003,17,826,0.9
2023,1,25,23,30,8.6,2.9000000000000004,16,722,0.9
2023,1,26,0,30,7.1000000000000005,3.1,16,485,0.9
2023,1,26,1,30,6.2,3.3000000000000003,15,0,0.9
2023,1,26,2,30,6,3.3000000000000003,16,0,0.9
2023,1,26,3,30,6,3.2,20,0,0.9
2023,1,26,4,30,6.1000000000000005,3.1,27,0,0.9
2023,1,26,5,30,5.9,2.9000000000000004,34,0,0.9
2023,1,26,6,30,5.7,2.8000000000000003,38,0,0.9
2023,1,26,7,30,5.5,2.7,40,0,0.9
2023,1,26,8,30,5.4,2.6,40,0,1
2023,1,26,9,30,5.4,2.6,41,0,1
2023,1,26,10,30,5.4,2.5,41,0,1
2023,1,26,11,30,5.4,2.5,38,0,1.1
2023,1,26,12,30,5.4,2.7,34,0,1.1
2023,1,26,13,30,5.5,2.9000000000000004,33,0,1.2000000000000002
2023,1,26,14,30,5.4,2.8000000000000003,38,0,1.3
2023,1,26,15,30,5.5,2.7,41,0,1.3
2023,1,26,16,30,5.9,2.7,34,462,1.4000000000000001
2023,1,26,17,30,6.7,2.7,27,617,1.4000000000000001
2023,1,26,18,30,7.800000000000001,2.7,23,458,1.5
2023,1,26,19,30,8.700000000000001,2.6,20,723,1.6
2023,1,26,20,30,9.4,2.5,15,401,1.6
2023,1,26,21,30,9.8,2.5,9,402,1.6
2023,1,26,22,30,9.700000000000001,2.6,5,495,1.6
2023,1,26,23,30,8.8,2.7,2,341,1.6
2023,1,27,0,30,7.5,2.8000000000000003,179,60,1.6
2023,1,27,1,30,6.800000000000001,3,356,0,1.5
2023,1,27,2,30,6.7,2.9000000000000004,355,0,1.4000000000000001
2023,1,27,3,30,6.800000000000001,2.7,353,0,1.2000000000000002
2023,1,27,4,30,7,2.6,349,0,1.1
2023,1,27,5,30,7.2,2.6,346,0,1.1
2023,1,27,6,30,7.2,2.5,341,0,1
2023,1,27,7,30,7.1000000000000005,2.4000000000000004,334,0,1
2023,1,27,8,30,7,2.4000000000000004,327,0,1.1
2023,1,27,9,30,7,2.5,321,0,1.2000000000000002
2023,1,27,10,30,7,2.6,317,0,1.4000000000000001
2023,1,27,11,30,7,2.7,314,0,1.5
2023,1,27,12,30,7.1000000000000005,2.8000000000000003,311,0,1.6
2023,1,27,13,30,7.1000000000000005,2.8000000000000003,308,0,1.5
2023,1,27,14,30,7.2,2.8000000000000003,305,0,1.4000000000000001
2023,1,27,15,30,7.5,2.9000000000000004,306,0,1.4000000000000001
2023,1,27,16,30,8,3,311,0,1.3
2023,1,27,17,30,8.4,3.1,318,2,1.3
2023,1,27,18,30,8.700000000000001,3.2,326,24,1.3
2023,1,27,19,30,8.8,3.3000000000000003,328,8,1.3
2023,1,27,20,30,8.9,3.4000000000000004,329,179,1.3
2023,1,27,21,30,8.9,3.4000000000000004,329,1,1.2000000000000002
2023,1,27,22,30,8.8,3.2,330,2,1.2000000000000002
2023,1,27,23,30,8.6,3,330,3,1.2000000000000002
2023,1,28,0,30,8.200000000000001,2.9000000000000004,329,23,1.1
2023,1,28,1,30,7.9,2.9000000000000004,326,0,1.1
2023,1,28,2,30,7.9,2.9000000000000004,323,0,1.2000000000000002
2023,1,28,3,30,7.9,3,322,0,1.2000000000000002
2023,1,28,4,30,7.9,3,323,0,1.1
2023,1,28,5,30,7.7,2.9000000000000004,323,0,1.1
2023,1,28,6,30,7.5,2.9000000000000004,323,0,1.1
2023,1,28,7,30,7.2,2.9000000000000004,323,0,1
2023,1,28,8,30,7,2.8000000000000003,322,0,1
2023,1,28,9,30,6.800000000000001,2.7,319,0,1
2023,1,28,10,30,6.7,2.7,316,0,1
2023,1,28,11,30,6.6000000000000005,2.7,315,0,1
2023,1,28,12,30,6.5,2.7,315,0,1.1
2023,1,28,13,30,6.4,2.7,315,0,1.1
2023,1,28,14,30,6.300000000000001,2.6,315,0,1.1
2023,1,28,15,30,6.4,2.5,315,0,1.1
2023,1,28,16,30,6.9,2.3000000000000003,314,0,1.2000000000000002
2023,1,28,17,30,7.300000000000001,2.1,312,161,1.2000000000000002
2023,1,28,18,30,7.7,1.9000000000000001,308,230,1.2000000000000002
2023,1,28,19,30,7.9,1.9000000000000001,304,375,1.2000000000000002
2023,1,28,20,30,8.1,1.9000000000000001,302,414,1.2000000000000002
2023,1,28,21,30,8.1,2,305,38,1.2000000000000002
2023,1,28,22,30,8,2.1,312,58,1.2000000000000002
2023,1,28,23,30,7.7,2.1,320,6,1.3
2023,1,29,0,30,7.300000000000001,2.2,331,0,1.3
2023,1,29,1,30,7,2.3000000000000003,345,0,1.3
2023,1,29,2,30,6.9,2.5,181,0,1.3
2023,1,29,3,30,6.800000000000001,2.9000000000000004,19,0,1.3
2023,1,29,4,30,6.4,3.5,39,0,1.3
2023,1,29,5,30,5.6000000000000005,4.3,54,0,1.2000000000000002
2023,1,29,6,30,4.800000000000001,4.800000000000001,62,0,1.1
2023,1,29,7,30,4.1000000000000005,4.9,63,0,0.9
2023,1,29,8,30,3.6,4.800000000000001,59,0,0.7000000000000001
2023,1,29,9,30,3.1,4.9,54,0,0.6000000000000001
2023,1,29,10,30,2.6,5.1000000000000005,52,0,0.4
2023,1,29,11,30,2.1,5.1000000000000005,52,0,0.30000000000000004
2023,1,29,12,30,1.6,5.1000000000000005,52,0,0.30000000000000004
2023,1,29,13,30,1.2000000000000002,5,52,0,0.2
2023,1,29,14,30,0.9,5,52,0,0.2
2023,1,29,15,30,0.8,5,53,0,0.2
2023,1,29,16,30,1.2000000000000002,4.9,55,486,0.2
2023,1,29,17,30,1.8,4.800000000000001,56,841,0.2
2023,1,29,18,30,2.7,4.6000000000000005,55,927,0.2
2023,1,29,19,30,3.6,4.5,52,967,0.2
2023,1,29,20,30,4.3,4.5,48,978,0.2
2023,1,29,21,30,4.6000000000000005,4.6000000000000005,46,965,0.2
2023,1,29,22,30,4.6000000000000005,4.6000000000000005,45,916,0.2
2023,1,29,23,30,4,4.6000000000000005,45,822,0.30000000000000004
2023,1,30,0,30,3,4.5,45,618,0.30000000000000004
2023,1,30,1,30,2,4.5,48,0,0.30000000000000004
2023,1,30,2,30,1.3,4.4,52,0,0.30000000000000004
2023,1,30,3,30,0.8,4.2,55,0,0.30000000000000004
2023,1,30,4,30,0.4,3.9000000000000004,55,0,0.4
2023,1,30,5,30,0.1,3.7,52,0,0.4
2023,1,30,6,30,-0.1,3.6,46,0,0.4
2023,1,30,7,30,-0.2,3.7,41,0,0.4
2023,1,30,8,30,-0.2,3.8000000000000003,40,0,0.4
2023,1,30,9,30,-0.30000000000000004,3.8000000000000003,40,0,0.4
2023,1,30,10,30,-0.4,3.7,40,0,0.30000000000000004
2023,1,30,11,30,-0.5,3.7,42,0,0.30000000000000004
2023,1,30,12,30,-0.5,3.6,45,0,0.30000000000000004
2023,1,30,13,30,-0.5,3.5,49,0,0.30000000000000004
2023,1,30,14,30,-0.5,3.3000000000000003,53,0,0.30000000000000004
2023,1,30,15,30,-0.1,3.1,54,0,0.30000000000000004
2023,1,30,16,30,1.2000000000000002,2.8000000000000003,52,418,0.30000000000000004
2023,1,30,17,30,2.8000000000000003,2.5,57,679,0.4
2023,1,30,18,30,4.1000000000000005,2.2,63,876,0.4
2023,1,30,19,30,5.2,1.8,53,913,0.4
2023,1,30,20,30,5.9,1.7000000000000002,28,918,0.5
2023,1,30,21,30,6.300000000000001,2,14,906,0.5
2023,1,30,22,30,6.1000000000000005,2.4000000000000004,19,742,0.6000000000000001
2023,1,30,23,30,4.9,2.5,26,565,0.6000000000000001
2023,1,31,0,30,3.3000000000000003,2.7,29,550,0.6000000000000001
2023,1,31,1,30,2.5,2.7,29,0,0.7000000000000001
2023,1,31,2,30,2.4000000000000004,2.4000000000000004,33,0,0.7000000000000001
2023,1,31,3,30,2.5,2.2,43,0,0.7000000000000001
2023,1,31,4,30,2.5,2,55,0,0.7000000000000001
2023,1,31,5,30,2.4000000000000004,1.7000000000000002,62,0,0.8
2023,1,31,6,30,2.4000000000000004,1.5,59,0,0.8
2023,1,31,7,30,2.6,1.3,49,0,0.8
2023,1,31,8,30,2.7,1.3,43,0,0.8
2023,1,31,9,30,2.5,1.5,47,0,0.8
2023,1,31,10,30,2.3000000000000003,1.6,61,0,0.8
2023,1,31,11,30,2.1,1.8,82,0,0.8
2023,1,31,12,30,2.2,2.1,104,0,0.9
2023,1,31,13,30,2.3000000000000003,2,119,0,0.9
2023,1,31,14,30,2.4000000000000004,1.6,128,0,0.8
2023,1,31,15,30,2.8000000000000003,1.3,130,0,0.9
2023,1,31,16,30,3.5,1.1,130,88,0.9
2023,1,31,17,30,4.2,0.9,131,323,1
2023,1,31,18,30,5,0.6000000000000001,127,536,1
2023,1,31,19,30,5.7,0.4,105,615,0.9
2023,1,31,20,30,6.2,0.4,89,722,0.9
2023,1,31,21,30,6.2,0.5,96,505,0.9
2023,1,31,22,30,5.800000000000001,0.6000000000000001,111,424,0.8
2023,1,31,23,30,5.2,0.8,120,146,0.8
2012,2,1,0,30,8.6,3.7,170,0,2
2012,2,1,1,30,8.700000000000001,3.7,173,0,2.1
2012,2,1,2,30,8.8,3.5,181,0,2.1
2012,2,1,3,30,8.8,3.4000000000000004,198,0,2.1
2012,2,1,4,30,8.8,3.2,217,0,2
2012,2,1,5,30,8.8,3,234,0,1.9000000000000001
2012,2,1,6,30,8.700000000000001,2.6,251,0,1.8
2012,2,1,7,30,8.6,2.3000000000000003,266,0,1.6
2012,2,1,8,30,8.5,2.3000000000000003,275,0,1.4000000000000001
2012,2,1,9,30,8.6,2.7,280,0,1.3
2012,2,1,10,30,8.6,3.2,283,0,1.3
2012,2,1,11,30,8.5,3.4000000000000004,286,0,1.2000000000000002
2012,2,1,12,30,8.4,3.4000000000000004,289,0,1.1
2012,2,1,13,30,8.3,3.4000000000000004,293,0,1.1
2012,2,1,14,30,8.200000000000001,3.3000000000000003,297,0,1
2012,2,1,15,30,8.1,3.1,298,0,1
2012,2,1,16,30,8.200000000000001,3,298,516,1
2012,2,1,17,30,8.200000000000001,2.8000000000000003,296,0,1
2012,2,1,18,30,8.3,2.4000000000000004,294,64,1
2012,2,1,19,30,8.4,2,288,211,1
2012,2,1,20,30,8.3,1.6,277,80,1.1
2012,2,1,21,30,8.5,1.2000000000000002,254,222,1.1
2012,2,1,22,30,8.6,1,235,55,1.2000000000000002
2012,2,1,23,30,8.4,1.1,222,69,1.3
2012,2,2,0,30,7.800000000000001,1.4000000000000001,218,6,1.4000000000000001
2012,2,2,1,30,7.6000000000000005,1.4000000000000001,220,0,1.4000000000000001
2012,2,2,2,30,7.800000000000001,1.3,207,0,1.5
2012,2,2,3,30,8,1.1,183,0,1.5
2012,2,2,4,30,7.800000000000001,1.3,156,0,1.6
2012,2,2,5,30,7.1000000000000005,1.7000000000000002,138,0,1.6
2012,2,2,6,30,6.4,2.1,134,0,1.7000000000000002
2012,2,2,7,30,6.1000000000000005,2.2,135,0,1.7000000000000002
2012,2,2,8,30,6.1000000000000005,2.2,134,0,1.8
2012,2,2,9,30,6,2.2,131,0,1.9000000000000001
2012,2,2,10,30,5.9,2.3000000000000003,127,0,1.9000000000000001
2012,2,2,11,30,5.7,2.3000000000000003,121,0,1.9000000000000001
2012,2,2,12,30,5.5,2.4000000000000004,115,0,1.9000000000000001
2012,2,2,13,30,5.300000000000001,2.5,110,0,1.9000000000000001
2012,2,2,14,30,5.1000000000000005,2.6,105,0,1.9000000000000001
2012,2,2,15,30,5.300000000000001,2.6,102,0,1.8
2012,2,2,16,30,6.300000000000001,2.4000000000000004,98,504,1.8
2012,2,2,17,30,7.7,2.1,92,708,1.8
2012,2,2,18,30,9.1,2,84,804,1.8
2012,2,2,19,30,10.100000000000001,1.8,77,855,1.7000000000000002
2012,2,2,20,30,10.8,1.6,70,871,1.7000000000000002
2012,2,2,21,30,11.200000000000001,1.6,64,856,1.7000000000000002
2012,2,2,22,30,11.3,1.5,60,819,1.6
2012,2,2,23,30,10.600000000000001,1.6,59,729,1.6
2012,2,3,0,30,9.4,1.8,62,538,1.5
2012,2,3,1,30,8.700000000000001,2,66,0,1.5
2012,2,3,2,30,8.6,2.2,72,0,1.5
2012,2,3,3,30,8.3,2.4000000000000004,79,0,1.4000000000000001
2012,2,3,4,30,8,2.7,86,0,1.4000000000000001
2012,2,3,5,30,7.6000000000000005,3,91,0,1.4000000000000001
2012,2,3,6,30,7.300000000000001,3.2,94,0,1.4000000000000001
2012,2,3,7,30,6.9,3.4000000000000004,96,0,1.3
2012,2,3,8,30,6.6000000000000005,3.5,98,0,1.3
2012,2,3,9,30,6.300000000000001,3.5,99,0,1.3
2012,2,3,10,30,5.9,3.5,100,0,1.2000000000000002
2012,2,3,11,30,5.6000000000000005,3.4000000000000004,102,0,1.1
2012,2,3,12,30,5.300000000000001,3.4000000000000004,104,0,1.1
2012,2,3,13,30,5.1000000000000005,3.4000000000000004,105,0,1.1
2012,2,3,14,30,5,3.4000000000000004,103,0,1.1
2012,2,3,15,30,5.300000000000001,3.4000000000000004,103,0,1.1
2012,2,3,16,30,6.300000000000001,3.3000000000000003,106,576,1.1
2012,2,3,17,30,7.6000000000000005,3.1,113,102,1.1
2012,2,3,18,30,9.3,2.8000000000000003,120,859,1.1
2012,2,3,19,30,10.700000000000001,2.2,128,902,1.1
2012,2,3,20,30,11.600000000000001,1.8,138,913,1.1
2012,2,3,21,30,11.9,1.6,147,895,1.2000000000000002
2012,2,3,22,30,11.700000000000001,1.6,153,851,1.2000000000000002
2012,2,3,23,30,10.8,1.6,155,756,1.3
2012,2,4,0,30,9.5,1.8,153,564,1.3
2012,2,4,1,30,8.5,2.1,152,0,1.4000000000000001
2012,2,4,2,30,8.1,2.3000000000000003,153,0,1.3
2012,2,4,3,30,7.800000000000001,2.4000000000000004,157,0,1.3
2012,2,4,4,30,7.300000000000001,2.4000000000000004,162,0,1.3
2012,2,4,5,30,6.9,2.3000000000000003,166,0,1.3
2012,2,4,6,30,6.5,2.2,163,0,1.2000000000000002
2012,2,4,7,30,6.2,2.1,155,0,1.2000000000000002
2012,2,4,8,30,6,2.2,145,0,1.2000000000000002
2012,2,4,9,30,5.7,2.3000000000000003,132,0,1.1
2012,2,4,10,30,5.5,2.4000000000000004,118,0,1
2012,2,4,11,30,5.2,2.5,108,0,1
2012,2,4,12,30,4.7,2.5,102,0,0.9
2012,2,4,13,30,4.3,2.6,98,0,0.9
2012,2,4,14,30,4.1000000000000005,2.8000000000000003,96,0,0.8
2012,2,4,15,30,4.5,2.9000000000000004,98,0,0.8
2012,2,4,16,30,5.9,2.9000000000000004,100,596,0.8
2012,2,4,17,30,7.6000000000000005,2.7,106,786,0.8
2012,2,4,18,30,9.4,2.4000000000000004,117,867,0.9
2012,2,4,19,30,10.9,1.9000000000000001,132,908,0.9
2012,2,4,20,30,11.700000000000001,1.6,147,914,1
2012,2,4,21,30,12,1.4000000000000001,161,898,1.1
2012,2,4,22,30,12,1.4000000000000001,172,851,1.2000000000000002
2012,2,4,23,30,11.4,1.5,177,762,1.2000000000000002
2012,2,5,0,30,10.700000000000001,1.5,176,569,1.3
2012,2,5,1,30,10.200000000000001,1.4000000000000001,174,0,1.3
2012,2,5,2,30,9.9,1.2000000000000002,168,0,1.3
2012,2,5,3,30,9.200000000000001,1.2000000000000002,154,0,1.3
2012,2,5,4,30,8.200000000000001,1.3,137,0,1.3
2012,2,5,5,30,7.300000000000001,1.5,125,0,1.2000000000000002
2012,2,5,6,30,6.800000000000001,1.7000000000000002,122,0,1.2000000000000002
2012,2,5,7,30,6.4,1.8,124,0,1.2000000000000002
2012,2,5,8,30,6,2,127,0,1.1
2012,2,5,9,30,5.7,2.2,129,0,1.1
2012,2,5,10,30,5.4,2.2,130,0,1.1
