Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,114191,-,-,-,44.33,-124.1,0,67,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2023,1,7,1,30,10.5,0.36,0.097,0.68,0,0,0,0,6,9.5,0,0,0,0,0.338,93.49,96.71000000000001,0.98,0.09,1003,1.9000000000000001,185,3.3000000000000003
2023,1,7,2,30,10.5,0.35000000000000003,0.113,0.68,0,0,0,0,6,9.700000000000001,0,0,0,0,0.338,94.65,106.78,0.99,0.09,1003,2,187,3
2023,1,7,3,30,10.4,0.37,0.12,0.68,0,0,0,0,6,9.8,0,0,0,0,0.337,95.99000000000001,117.31,0.99,0.09,1003,2.1,186,3
2023,1,7,4,30,10.3,0.41000000000000003,0.10300000000000001,0.68,0,0,0,0,6,9.8,0,0,0,0,0.335,96.7,128.02,0.99,0.09,1004,2.1,182,3.2
2023,1,7,5,30,9.9,0.44,0.077,0.68,0,0,0,0,6,9.600000000000001,0,0,0,0,0.333,97.7,138.53,0.98,0.09,1004,2.1,177,3.5
2023,1,7,6,30,9.4,0.49,0.062,0.68,0,0,0,0,6,9,0,0,0,0,0.332,97.23,148.18,0.98,0.09,1004,2,172,3.7
2023,1,7,7,30,9,0.51,0.056,0.68,0,0,0,0,6,8.4,0,0,0,0,0.331,96.08,155.57,0.98,0.09,1004,2,170,3.7
2023,1,7,8,30,8.9,0.5,0.051000000000000004,0.68,0,0,0,0,9,8.1,0,0,0,0,0.33,94.61,158.01,0.98,0.09,1003,2,173,3.5
2023,1,7,9,30,9,0.51,0.05,0.68,0,0,0,0,7,8,0,0,0,0,0.33,93.46000000000001,154.04,0.98,0.09,1003,1.9000000000000001,178,3.2
2023,1,7,10,30,8.9,0.52,0.051000000000000004,0.68,0,0,0,0,7,8,0,0,0,0,0.332,94.06,145.87,0.97,0.09,1003,1.9000000000000001,176,2.8000000000000003
2023,1,7,11,30,8.8,0.56,0.051000000000000004,0.68,0,0,0,0,7,7.9,0,0,0,0,0.336,94.01,135.9,0.97,0.09,1002,1.9000000000000001,159,2.3000000000000003
2023,1,7,12,30,8.700000000000001,0.71,0.055,0.68,0,0,0,0,6,7.9,0,0,0,0,0.339,94.43,125.3,0.97,0.09,1001,1.9000000000000001,133,2.2
2023,1,7,13,30,8.6,0.85,0.054,0.68,0,0,0,0,6,7.800000000000001,0,0,0,0,0.341,94.59,114.59,0.97,0.09,1000,1.9000000000000001,112,2.3000000000000003
2023,1,7,14,30,8.5,0.89,0.049,0.68,0,0,0,0,9,7.6000000000000005,0,0,0,0,0.342,94.27,104.14,0.97,0.09,999,1.8,108,2.6
2023,1,7,15,30,8.5,0.8,0.054,0.68,0,0,0,0,6,7.4,0,0,0,0,0.34400000000000003,92.94,94.23,0.97,0.09,999,1.8,122,3
2023,1,7,16,30,8.8,0.63,0.061,0.68,31,295,57,7,6,7.5,14,0,100,14,0.34700000000000003,91.65,85.04,0.97,0.09,999,1.8,147,3.1
2023,1,7,17,30,9.4,0.53,0.069,0.68,53,590,182,0,7,8.1,67,13,0,70,0.35100000000000003,91.52,77.38,0.97,0.09,999,1.7000000000000002,173,3.1
2023,1,7,18,30,9.9,0.8,0.043000000000000003,0.68,58,747,296,0,7,8.8,112,60,0,131,0.353,92.59,71.41,0.97,0.09,999,1.7000000000000002,194,3.1
2023,1,7,19,30,10.100000000000001,0.84,0.038,0.68,61,805,367,0,6,9,114,13,0,119,0.352,93.07000000000001,67.69,0.96,0.09,999,1.7000000000000002,208,2.6
2023,1,7,20,30,10.100000000000001,0.8300000000000001,0.036000000000000004,0.68,61,823,387,0,4,8.8,149,76,0,179,0.34900000000000003,91.79,66.63,0.96,0.09,999,1.7000000000000002,203,1.9000000000000001
2023,1,7,21,30,10,0.8300000000000001,0.03,0.68,57,809,355,0,0,8.6,57,809,0,355,0.34400000000000003,90.83,68.36,0.9500000000000001,0.09,998,1.8,174,1.6
2023,1,7,22,30,9.8,0.8200000000000001,0.027,0.68,51,749,274,0,0,8.5,51,749,0,274,0.341,91.61,72.67,0.9500000000000001,0.09,998,1.8,143,1.9000000000000001
2023,1,7,23,30,9.5,0.87,0.03,0.68,42,609,157,0,4,8.5,31,22,0,35,0.34,93.4,79.10000000000001,0.9500000000000001,0.09,997,1.8,123,2.3000000000000003
2023,1,8,0,30,9.200000000000001,0.99,0.034,0.68,20,257,33,7,4,8.3,10,0,100,10,0.339,94.33,87.04,0.9500000000000001,0.09,996,1.8,102,2.6
2023,1,8,1,30,9.1,1.08,0.035,0.68,0,0,0,0,7,8.3,0,0,0,0,0.337,94.57000000000001,96.55,0.9500000000000001,0.09,995,1.9000000000000001,94,3.1
2023,1,8,2,30,9.1,1.09,0.035,0.68,0,0,0,0,7,8.3,0,0,0,0,0.335,94.54,106.62,0.96,0.09,994,2,103,3.6
2023,1,8,3,30,9,1.06,0.033,0.68,0,0,0,0,6,8,0,0,0,0,0.336,93.34,117.15,0.96,0.09,993,2,117,4.1000000000000005
2023,1,8,4,30,8.700000000000001,1.01,0.039,0.68,0,0,0,0,6,7.5,0,0,0,0,0.338,92.13,127.86,0.96,0.09,993,2,128,4.3
2023,1,8,5,30,8.6,0.96,0.042,0.68,0,0,0,0,6,7.2,0,0,0,0,0.342,90.83,138.37,0.96,0.09,992,2,132,4.3
2023,1,8,6,30,8.700000000000001,0.91,0.04,0.68,0,0,0,0,7,7.1000000000000005,0,0,0,0,0.34500000000000003,89.89,148.02,0.96,0.09,991,1.9000000000000001,133,4.1000000000000005
2023,1,8,7,30,8.9,0.88,0.035,0.68,0,0,0,0,7,7.2,0,0,0,0,0.34700000000000003,89.3,155.41,0.96,0.09,991,1.9000000000000001,132,4
2023,1,8,8,30,8.9,0.92,0.033,0.68,0,0,0,0,7,7.2,0,0,0,0,0.34900000000000003,89.01,157.89000000000001,0.9500000000000001,0.09,990,1.9000000000000001,134,4.2
2023,1,8,9,30,8.6,0.91,0.036000000000000004,0.68,0,0,0,0,6,7.1000000000000005,0,0,0,0,0.35000000000000003,89.99,153.97,0.96,0.09,990,1.9000000000000001,138,4.5
2023,1,8,10,30,8.3,0.78,0.047,0.68,0,0,0,0,7,7,0,0,0,0,0.35100000000000003,91.31,145.84,0.97,0.09,990,1.9000000000000001,144,4.9
2023,1,8,11,30,8.3,0.68,0.053,0.68,0,0,0,0,6,6.7,0,0,14,0,0.355,89.74,135.89000000000001,0.98,0.09,990,1.8,151,5
2023,1,8,12,30,8.6,0.6,0.061,0.68,0,0,0,0,6,7,0,0,0,0,0.363,89.5,125.29,0.98,0.09,989,1.8,159,4.800000000000001
2023,1,8,13,30,9,0.5,0.069,0.68,0,0,0,0,7,7.4,0,0,0,0,0.369,89.85000000000001,114.58,0.98,0.09,990,1.8,172,4.800000000000001
2023,1,8,14,30,9.200000000000001,0.4,0.078,0.68,0,0,0,0,8,7.9,0,0,0,0,0.374,91.44,104.12,0.99,0.09,990,1.8,188,4.800000000000001
2023,1,8,15,30,9.4,0.33,0.083,0.68,0,0,0,0,6,8.3,0,0,0,0,0.379,92.64,94.2,0.98,0.09,992,1.7000000000000002,199,4.9
2023,1,8,16,30,9.600000000000001,0.3,0.08,0.68,34,255,56,7,4,8.4,14,0,100,14,0.383,91.94,85,0.98,0.09,993,1.5,204,5.2
2023,1,8,17,30,9.8,0.28,0.07100000000000001,0.68,59,552,180,0,7,8,54,52,0,65,0.385,88.65,77.32000000000001,0.98,0.09,995,1.4000000000000001,203,5.7
2023,1,8,18,30,9.8,0.21,0.077,0.68,77,660,288,0,4,7.4,82,21,0,89,0.387,84.87,71.32000000000001,0.98,0.09,997,1.4000000000000001,201,6.1000000000000005
2023,1,8,19,30,9.8,0.2,0.096,0.68,88,702,356,0,8,7.1000000000000005,159,322,4,282,0.389,83.38,67.58,0.99,0.09,998,1.4000000000000001,200,6.2
2023,1,8,20,30,10.200000000000001,0.19,0.095,0.68,90,721,378,0,4,7.2,129,83,0,162,0.39,81.62,66.49,0.99,0.09,998,1.3,202,6.1000000000000005
2023,1,8,21,30,10.5,0.23,0.096,0.68,95,666,342,0,7,7.1000000000000005,74,28,0,84,0.387,79.42,68.21000000000001,0.99,0.09,999,1.3,202,6
2023,1,8,22,30,10.5,0.23,0.14100000000000001,0.68,100,507,252,0,7,7.2,109,103,0,140,0.379,80.02,72.5,0.99,0.09,999,1.4000000000000001,199,5.5
2023,1,8,23,30,10.3,0.21,0.199,0.68,80,293,136,0,7,7.9,47,3,0,48,0.371,85.24,78.94,0.99,0.09,999,1.5,195,5.1000000000000005
2023,1,9,0,30,10.4,0.22,0.191,0.68,25,47,28,7,7,8.4,12,0,100,12,0.366,87.45,86.89,0.99,0.09,999,1.5,192,4.800000000000001
2023,1,9,1,30,10.3,0.25,0.136,0.68,0,0,0,0,7,8.4,0,0,0,0,0.362,87.73,96.39,0.98,0.09,999,1.5,188,4.6000000000000005
2023,1,9,2,30,10,0.28,0.114,0.68,0,0,0,0,7,8.200000000000001,0,0,0,0,0.359,88.35000000000001,106.45,0.98,0.09,999,1.5,182,4.4
2023,1,9,3,30,9.700000000000001,0.31,0.099,0.68,0,0,0,0,8,8,0,0,0,0,0.358,89.07000000000001,116.99000000000001,0.98,0.09,999,1.4000000000000001,173,3.9000000000000004
2023,1,9,4,30,9.4,0.39,0.075,0.68,0,0,0,0,0,7.7,0,0,0,0,0.356,89.22,127.7,0.98,0.09,998,1.4000000000000001,162,3.6
2023,1,9,5,30,8.9,0.52,0.055,0.68,0,0,0,0,0,7.300000000000001,0,0,0,0,0.354,89.74,138.21,0.97,0.09,997,1.4000000000000001,149,3.4000000000000004
2023,1,9,6,30,8.4,0.7000000000000001,0.045,0.68,0,0,0,0,0,6.800000000000001,0,0,0,0,0.35100000000000003,89.39,147.85,0.96,0.09,995,1.4000000000000001,132,3.5
2023,1,9,7,30,8.200000000000001,0.9500000000000001,0.041,0.68,0,0,0,0,8,6.2,0,0,0,0,0.34800000000000003,87.28,155.24,0.9500000000000001,0.09,994,1.5,117,3.7
2023,1,9,8,30,8.200000000000001,1.1500000000000001,0.037,0.68,0,0,0,0,7,5.7,0,0,0,0,0.34600000000000003,84.45,157.76,0.9500000000000001,0.09,991,1.7000000000000002,109,3.9000000000000004
2023,1,9,9,30,8.200000000000001,1.22,0.035,0.68,0,0,0,0,6,5.6000000000000005,0,0,0,0,0.34500000000000003,83.93,153.89000000000001,0.9500000000000001,0.09,989,1.9000000000000001,106,4.3
2023,1,9,10,30,8.200000000000001,1.1500000000000001,0.038,0.68,0,0,0,0,6,6.1000000000000005,0,0,0,0,0.34500000000000003,86.59,145.8,0.96,0.09,987,2,108,4.7
2023,1,9,11,30,8.200000000000001,1.03,0.04,0.68,0,0,0,0,6,6.4,0,0,0,0,0.34600000000000003,88.66,135.87,0.96,0.09,985,2.1,114,5
2023,1,9,12,30,8.4,0.92,0.043000000000000003,0.68,0,0,0,0,4,6.7,0,0,0,0,0.34800000000000003,88.82000000000001,125.27,0.97,0.09,983,2.1,122,5
2023,1,9,13,30,8.9,0.76,0.058,0.68,0,0,0,0,7,7.1000000000000005,0,0,0,0,0.35100000000000003,88.48,114.57000000000001,0.98,0.09,982,2.1,133,5
2023,1,9,14,30,9.600000000000001,0.45,0.117,0.68,0,0,0,0,0,7.9,0,0,0,0,0.354,88.89,104.10000000000001,0.99,0.09,982,1.8,155,4.9
2023,1,9,15,30,10.200000000000001,0.23,0.176,0.68,0,0,0,0,4,8.9,0,0,14,0,0.358,91.49,94.17,0.99,0.09,983,1.4000000000000001,187,5.4
2023,1,9,16,30,10.200000000000001,0.2,0.10300000000000001,0.68,37,218,56,7,4,8.8,30,1,100,30,0.363,91.09,84.95,0.98,0.09,986,1.2000000000000002,206,6.2
2023,1,9,17,30,9.9,0.18,0.084,0.68,64,521,179,0,7,7.9,78,98,7,100,0.366,87.12,77.25,0.99,0.09,988,1.3,207,6.5
2023,1,9,18,30,9.8,0.23,0.096,0.68,83,632,286,0,8,7.5,144,88,0,172,0.367,85.35000000000001,71.23,0.99,0.09,989,1.4000000000000001,206,6.5
2023,1,9,19,30,9.9,0.18,0.109,0.68,93,688,357,0,4,7.4,62,1,0,62,0.366,84.66,67.46000000000001,0.99,0.09,990,1.3,206,6.300000000000001
2023,1,9,20,30,10.100000000000001,0.18,0.10200000000000001,0.68,97,704,379,0,2,7.2,176,137,0,231,0.365,82.46000000000001,66.35,0.99,0.09,991,1.2000000000000002,204,6
2023,1,9,21,30,10.200000000000001,0.2,0.116,0.68,95,670,345,0,5,7.4,130,41,0,145,0.362,82.86,68.05,0.98,0.09,992,1.4000000000000001,199,5.5
2023,1,9,22,30,10.3,0.27,0.108,0.68,84,591,263,0,8,7.800000000000001,49,2,0,50,0.36,84.63,72.34,0.98,0.09,992,1.6,192,5.2
2023,1,9,23,30,10.100000000000001,0.31,0.12,0.68,66,412,146,0,8,8.1,21,1,0,21,0.358,87.62,78.77,0.98,0.09,992,1.7000000000000002,188,5.1000000000000005
2023,1,10,0,30,10,0.32,0.127,0.68,27,94,32,7,7,8.3,16,0,100,16,0.357,88.98,86.72,0.99,0.1,993,1.7000000000000002,186,5
2023,1,10,1,30,10,0.29,0.121,0.68,0,0,0,0,3,8.4,0,0,0,0,0.359,89.89,96.22,0.99,0.1,993,1.7000000000000002,182,4.9
2023,1,10,2,30,10,0.29,0.109,0.68,0,0,0,0,4,8.5,0,0,0,0,0.36,90.21000000000001,106.29,0.99,0.1,994,1.6,178,4.9
2023,1,10,3,30,9.8,0.34,0.091,0.68,0,0,0,0,8,8.200000000000001,0,0,0,0,0.359,89.87,116.83,0.98,0.1,995,1.4000000000000001,173,4.9
2023,1,10,4,30,9.4,0.42,0.073,0.68,0,0,0,0,4,7.800000000000001,0,0,0,0,0.357,89.7,127.54,0.98,0.1,995,1.3,168,4.800000000000001
2023,1,10,5,30,8.9,0.55,0.056,0.68,0,0,0,0,0,7.300000000000001,0,0,0,0,0.356,89.99,138.04,0.97,0.1,995,1.1,163,4.4
2023,1,10,6,30,8.4,0.71,0.039,0.68,0,0,0,0,0,7,0,0,0,0,0.357,90.8,147.68,0.96,0.1,995,0.9,156,3.9000000000000004
2023,1,10,7,30,7.800000000000001,0.85,0.028,0.68,0,0,0,0,0,6.6000000000000005,0,0,0,0,0.36,92.10000000000001,155.07,0.9400000000000001,0.1,994,0.7000000000000001,144,3.3000000000000003
2023,1,10,8,30,7.2,0.9500000000000001,0.024,0.68,0,0,0,0,0,6.2,0,0,0,0,0.363,93.10000000000001,157.62,0.93,0.1,993,0.6000000000000001,127,2.9000000000000004
2023,1,10,9,30,6.7,1.02,0.022,0.68,0,0,0,0,0,5.7,0,0,0,0,0.364,93.05,153.81,0.92,0.1,993,0.6000000000000001,112,3
2023,1,10,10,30,6.300000000000001,1.09,0.02,0.68,0,0,0,0,0,5.2,0,0,0,0,0.365,92.36,145.76,0.91,0.1,992,0.6000000000000001,102,3.1
2023,1,10,11,30,6,1.1400000000000001,0.018000000000000002,0.68,0,0,0,0,0,4.800000000000001,0,0,0,0,0.366,91.87,135.85,0.91,0.1,991,0.6000000000000001,93,3.2
2023,1,10,12,30,5.800000000000001,1.1500000000000001,0.018000000000000002,0.68,0,0,0,0,0,4.4,0,0,0,0,0.366,90.86,125.25,0.91,0.1,990,0.7000000000000001,81,3.6
2023,1,10,13,30,5.7,1.16,0.017,0.68,0,0,0,0,0,4.1000000000000005,0,0,0,0,0.368,89.28,114.54,0.91,0.1,989,0.7000000000000001,76,3.8000000000000003
2023,1,10,14,30,5.6000000000000005,1.18,0.017,0.68,0,0,0,0,7,3.8000000000000003,0,0,0,0,0.37,88.35000000000001,104.07000000000001,0.91,0.1,989,0.7000000000000001,80,3.8000000000000003
2023,1,10,15,30,5.7,1.2,0.017,0.68,0,0,0,0,6,3.6,0,0,0,0,0.372,86.47,94.13,0.91,0.1,988,0.7000000000000001,85,3.7
2023,1,10,16,30,6.4,1.17,0.016,0.68,25,486,68,7,9,3.6,26,2,100,26,0.373,82.17,84.89,0.91,0.1,988,0.8,90,3.6
2023,1,10,17,30,7.6000000000000005,1.1,0.016,0.68,40,718,199,0,6,4,81,125,0,109,0.375,77.69,77.17,0.92,0.1,988,1,95,3.3000000000000003
2023,1,10,18,30,9.1,1.04,0.017,0.68,47,808,308,0,6,4.800000000000001,115,125,0,155,0.376,74.22,71.12,0.92,0.1,988,1.3,99,3
2023,1,10,19,30,10.200000000000001,1.04,0.019,0.68,52,846,378,0,7,5.7,125,38,0,140,0.378,73.69,67.33,0.93,0.1,988,1.5,106,2.6
2023,1,10,20,30,10.8,1.02,0.02,0.68,53,855,398,0,6,6.7,40,0,0,40,0.379,75.69,66.2,0.93,0.1,988,1.6,111,1.9000000000000001
2023,1,10,21,30,10.9,1.01,0.02,0.68,52,836,367,0,7,7.6000000000000005,122,11,0,126,0.379,79.86,67.88,0.93,0.1,988,1.6,117,1.4000000000000001
2023,1,10,22,30,10.8,1.04,0.02,0.68,47,779,286,0,7,8.1,112,16,0,117,0.379,83.51,72.17,0.93,0.1,989,1.6,123,1.2000000000000002
2023,1,10,23,30,10.200000000000001,1.1,0.022,0.68,40,648,168,0,7,8.4,44,8,0,46,0.378,88.73,78.59,0.92,0.1,989,1.6,125,1.6
2023,1,11,0,30,9.9,1.11,0.027,0.68,21,324,40,7,8,8.200000000000001,12,0,100,12,0.377,89.14,86.56,0.92,0.1,990,1.6,134,2.3000000000000003
2023,1,11,1,30,9.700000000000001,0.97,0.033,0.68,0,0,0,0,8,8.200000000000001,0,0,0,0,0.376,90.52,96.05,0.9400000000000001,0.1,992,1.7000000000000002,146,3.1
2023,1,11,2,30,9.5,0.7000000000000001,0.04,0.68,0,0,0,0,4,8.3,0,0,0,0,0.373,92.06,106.12,0.96,0.1,992,1.6,154,3.6
2023,1,11,3,30,9.5,0.43,0.05,0.68,0,0,0,0,4,8.3,0,0,0,0,0.37,92.3,116.66,0.98,0.1,993,1.6,159,4
2023,1,11,4,30,9.5,0.3,0.063,0.68,0,0,0,0,7,8.4,0,0,0,0,0.366,92.93,127.37,0.98,0.1,994,1.6,170,4.4
2023,1,11,5,30,9.5,0.25,0.061,0.68,0,0,0,0,7,8.5,0,0,0,0,0.364,93.72,137.87,0.98,0.1,995,1.5,186,4.9
2023,1,11,6,30,9.3,0.25,0.052000000000000005,0.68,0,0,0,0,4,8.4,0,0,0,0,0.361,94.07000000000001,147.51,0.98,0.1,996,1.5,194,5.2
2023,1,11,7,30,9.1,0.25,0.048,0.68,0,0,0,0,4,8,0,0,0,0,0.354,93.04,154.9,0.98,0.1,997,1.5,194,5.2
2023,1,11,8,30,9,0.25,0.048,0.68,0,0,0,0,4,7.800000000000001,0,0,0,0,0.343,92.39,157.47,0.98,0.1,998,1.5,193,5.1000000000000005
2023,1,11,9,30,9,0.28,0.045,0.68,0,0,0,0,4,7.7,0,0,0,0,0.334,91.47,153.72,0.98,0.1,998,1.4000000000000001,190,4.9
2023,1,11,10,30,9,0.32,0.044,0.68,0,0,0,0,0,7.6000000000000005,0,0,0,0,0.328,90.93,145.70000000000002,0.98,0.1,999,1.4000000000000001,186,4.7
2023,1,11,11,30,9,0.35000000000000003,0.045,0.68,0,0,0,0,4,7.6000000000000005,0,0,0,0,0.325,90.69,135.81,0.98,0.1,1000,1.3,179,4.4
2023,1,11,12,30,8.9,0.39,0.044,0.68,0,0,0,0,0,7.5,0,0,0,0,0.322,91.04,125.23,0.97,0.1,1000,1.3,170,4.2
2023,1,11,13,30,8.8,0.51,0.039,0.68,0,0,0,0,0,7.4,0,0,0,0,0.319,90.8,114.52,0.97,0.1,1000,1.3,161,4.1000000000000005
2023,1,11,14,30,8.6,0.66,0.031,0.68,0,0,0,0,0,7.1000000000000005,0,0,0,0,0.317,90.44,104.03,0.96,0.1,1000,1.5,152,4.1000000000000005
2023,1,11,15,30,8.4,0.77,0.027,0.68,0,0,0,0,5,6.800000000000001,0,0,0,0,0.316,89.51,94.08,0.96,0.1,1000,1.7000000000000002,149,4.2
2023,1,11,16,30,8.5,0.85,0.026000000000000002,0.68,26,419,64,7,5,6.7,19,0,100,19,0.314,88.25,84.82000000000001,0.9500000000000001,0.1,1001,1.8,144,4.4
2023,1,11,17,30,8.9,0.9,0.023,0.68,43,677,194,0,7,6.800000000000001,37,4,0,38,0.312,86.76,77.08,0.9400000000000001,0.1,1000,1.9000000000000001,137,4.6000000000000005
2023,1,11,18,30,9.4,0.91,0.022,0.68,50,787,306,0,7,7.1000000000000005,76,12,0,80,0.311,85.49,71.01,0.9400000000000001,0.1,999,1.9000000000000001,132,4.6000000000000005
2023,1,11,19,30,9.9,0.93,0.021,0.68,54,828,375,0,6,7.5,147,28,0,158,0.309,85.26,67.19,0.9400000000000001,0.1,998,2,135,4.5
2023,1,11,20,30,10.200000000000001,0.9500000000000001,0.024,0.68,57,830,394,0,6,8.1,87,3,0,88,0.308,86.79,66.04,0.9500000000000001,0.1,997,2.3000000000000003,138,4.5
2023,1,11,21,30,10.200000000000001,0.96,0.025,0.68,56,805,361,0,6,8.5,90,4,0,92,0.306,89.22,67.71000000000001,0.9500000000000001,0.1,996,2.5,138,4.4
2023,1,11,22,30,10.200000000000001,0.93,0.026000000000000002,0.68,52,738,280,0,6,8.9,31,0,0,31,0.304,91.35000000000001,71.99,0.96,0.1,996,2.6,140,4.2
2023,1,11,23,30,10.100000000000001,0.85,0.033,0.68,44,590,163,0,6,9.1,30,0,0,30,0.303,93.71000000000001,78.41,0.97,0.1,997,2.6,144,4.4
2023,1,12,0,30,10,0.8,0.045,0.68,24,260,40,7,6,9.1,7,0,100,7,0.304,94.36,86.38,0.98,0.1,997,2.6,149,4.800000000000001
2023,1,12,1,30,10,0.75,0.048,0.68,0,0,0,0,6,9.1,0,0,0,0,0.305,93.9,95.87,0.98,0.1,998,2.6,153,5.300000000000001
2023,1,12,2,30,10,0.73,0.043000000000000003,0.68,0,0,0,0,6,8.9,0,0,0,0,0.305,92.83,105.95,0.98,0.1,998,2.5,157,5.5
2023,1,12,3,30,10.100000000000001,0.73,0.037,0.68,0,0,0,0,6,8.8,0,0,0,0,0.304,91.9,116.49000000000001,0.97,0.1,998,2.5,158,5.4
2023,1,12,4,30,10.100000000000001,0.76,0.032,0.68,0,0,0,0,6,8.8,0,0,0,0,0.303,91.67,127.2,0.97,0.1,998,2.5,157,5.5
2023,1,12,5,30,10.100000000000001,0.81,0.028,0.68,0,0,0,0,6,8.700000000000001,0,0,0,0,0.304,91.3,137.69,0.97,0.1,998,2.6,153,5.5
2023,1,12,6,30,10.200000000000001,0.8,0.031,0.68,0,0,0,0,6,8.700000000000001,0,0,0,0,0.306,90.25,147.33,0.97,0.1,998,2.7,154,5.800000000000001
2023,1,12,7,30,10.8,0.72,0.04,0.68,0,0,0,0,6,8.9,0,0,0,0,0.307,88.12,154.72,0.98,0.1,998,2.7,163,6
2023,1,12,8,30,11.5,0.62,0.05,0.68,0,0,0,0,6,9.600000000000001,0,0,0,0,0.307,88,157.32,0.98,0.1,998,2.8000000000000003,173,6
2023,1,12,9,30,12,0.54,0.057,0.68,0,0,0,0,7,10.3,0,0,0,0,0.306,89.3,153.61,0.99,0.1,998,2.8000000000000003,177,5.9
2023,1,12,10,30,12.100000000000001,0.49,0.06,0.68,0,0,0,0,6,10.600000000000001,0,0,0,0,0.306,90.41,145.64000000000001,0.99,0.1,999,2.8000000000000003,179,5.9
2023,1,12,11,30,12.100000000000001,0.49,0.066,0.68,0,0,0,0,7,10.5,0,0,0,0,0.307,90.01,135.77,0.99,0.1,999,2.8000000000000003,178,5.800000000000001
2023,1,12,12,30,11.9,0.54,0.07,0.68,0,0,0,0,7,10.3,0,0,0,0,0.308,90.08,125.2,0.99,0.1,1000,2.7,177,5.9
2023,1,12,13,30,11.9,0.6,0.064,0.68,0,0,0,0,7,10.200000000000001,0,0,0,0,0.309,89.05,114.48,0.98,0.1,1001,2.7,175,6
2023,1,12,14,30,11.9,0.65,0.051000000000000004,0.68,0,0,0,0,7,10,0,0,0,0,0.309,88.04,103.99000000000001,0.98,0.1,1001,2.6,171,5.9
2023,1,12,15,30,11.9,0.7000000000000001,0.043000000000000003,0.68,0,0,0,0,7,9.8,0,0,0,0,0.31,86.97,94.02,0.98,0.1,1001,2.5,169,5.5
2023,1,12,16,30,12,0.77,0.038,0.68,28,368,62,7,7,9.600000000000001,19,0,100,19,0.311,85.13,84.76,0.97,0.1,1001,2.5,167,5.2
2023,1,12,17,30,12.200000000000001,0.85,0.037,0.68,46,633,189,0,6,9.5,50,3,0,51,0.313,83.5,76.99,0.97,0.1,1001,2.4000000000000004,167,4.9
2023,1,12,18,30,12.5,0.9400000000000001,0.035,0.68,55,750,301,0,6,9.4,85,4,0,86,0.313,81.66,70.89,0.97,0.1,1001,2.4000000000000004,165,4.6000000000000005
2023,1,12,19,30,12.600000000000001,1.01,0.033,0.68,59,799,371,0,7,9.4,169,175,0,237,0.314,81.07000000000001,67.05,0.96,0.1,1000,2.5,161,4.5
2023,1,12,20,30,12.700000000000001,0.99,0.032,0.68,61,806,390,0,7,9.600000000000001,180,100,0,221,0.314,81.26,65.88,0.96,0.1,1000,2.7,160,4.6000000000000005
2023,1,12,21,30,12.8,0.87,0.034,0.68,61,778,358,0,6,9.9,68,1,0,68,0.314,82.69,67.53,0.97,0.1,999,2.8000000000000003,165,4.9
2023,1,12,22,30,12.8,0.74,0.041,0.68,59,702,278,0,7,10.3,103,22,0,110,0.315,85.02,71.8,0.98,0.1,1000,2.8000000000000003,170,5
2023,1,12,23,30,12.700000000000001,0.61,0.052000000000000005,0.68,51,541,161,0,7,10.700000000000001,86,55,0,97,0.316,87.41,78.23,0.98,0.1,1000,2.8000000000000003,174,5
2023,1,13,0,30,12.5,0.49,0.065,0.68,26,207,40,7,7,11,10,0,100,10,0.316,90.86,86.21000000000001,0.98,0.09,1001,2.8000000000000003,178,4.7
2023,1,13,1,30,12.3,0.44,0.065,0.68,0,0,0,0,7,11.200000000000001,0,0,0,0,0.315,93.19,95.69,0.98,0.09,1001,2.8000000000000003,179,4.1000000000000005
2023,1,13,2,30,12.100000000000001,0.41000000000000003,0.07100000000000001,0.68,0,0,0,0,7,11.3,0,0,0,0,0.315,94.65,105.77,0.98,0.09,1001,2.7,178,3.7
